"REGION","LOCATION","INC","VAR","TIME","Value","Flag Codes"
"ASI","SAU","HIN","RPI_RA_LAW","2019",0.75,
"ASI","SAU","HIN","RPI_RA_PRACT","2019",27,
"AFR","SYC","HIN","RPI_VAW_LAW","2019",0.75,
"AFR","SYC","HIN","RPI_FGM_LAW","2019",1,
"AFR","SYC","HIN","RPI_MW_PRACT","2019",104.6,
"AFR","SYC","HIN","RPI_RA_LAW","2019",0.25,
"ASI","SGP","HIN","RPI_VAW_LAW","2019",0.5,
"ASI","SGP","HIN","RPI_VAW_ATT","2019",40.5,
"ASI","SGP","HIN","RPI_VAW_PRACT","2019",6.1,
"ASI","SGP","HIN","RPI_FGM_LAW","2019",1,
"ASI","SGP","HIN","RPI_MW_PRACT","2019",106.8,
"ASI","SGP","HIN","RPI_RA_LAW","2019",0,
"ASI","SGP","HIN","RPI_RA_PRACT","2019",11,
"EUR","SVN","HIN","RPI_VAW_LAW","2019",0.25,
"EUR","SVN","HIN","RPI_VAW_ATT","2019",15.8,
"EUR","SVN","HIN","RPI_VAW_PRACT","2019",13,
"EUR","SVN","HIN","RPI_FGM_LAW","2019",1,
"EUR","SVN","HIN","RPI_MW_PRACT","2019",105.5,
"EUR","SVN","HIN","RPI_RA_LAW","2019",0,
"EUR","SVN","HIN","RPI_RA_PRACT","2019",9.2,
"ASI","TWN","HIN","RPI_VAW_LAW","2019",0.25,
"ASI","TWN","HIN","RPI_VAW_ATT","2019",21.6,
"ASI","TWN","HIN","RPI_FGM_LAW","2019",1,
"ASI","TWN","HIN","RPI_MW_PRACT","2019",108.8,
"ASI","TWN","HIN","RPI_RA_LAW","2019",0.75,
"AME","TTO","HIN","RPI_VAW_LAW","2019",0.75,
"AME","TTO","HIN","RPI_VAW_ATT","2019",9.9,
"AME","TTO","HIN","RPI_VAW_PRACT","2019",30.2,
"AME","TTO","HIN","RPI_FGM_LAW","2019",0.75,
"AME","TTO","HIN","RPI_MW_PRACT","2019",103.2,
"AME","TTO","HIN","RPI_RA_LAW","2019",0.75,
"AME","TTO","HIN","RPI_RA_PRACT","2019",24.3,
"ASI","ARE","HIN","RPI_VAW_LAW","2019",0.75,
"ASI","ARE","HIN","RPI_FGM_LAW","2019",1,
"ASI","ARE","HIN","RPI_MW_PRACT","2019",104.3,
"ASI","ARE","HIN","RPI_RA_LAW","2019",0.75,
"ASI","ARE","HIN","RPI_RA_PRACT","2019",18,
"AME","URY","HIN","RPI_VAW_LAW","2019",0.75,
"AME","URY","HIN","RPI_VAW_ATT","2019",1.5,
"AME","URY","HIN","RPI_VAW_PRACT","2019",14.8,
"AME","URY","HIN","RPI_FGM_LAW","2019",1,
"AME","URY","HIN","RPI_MW_PRACT","2019",104.3,
"AME","URY","HIN","RPI_RA_LAW","2019",0,
"AME","URY","HIN","RPI_RA_PRACT","2019",7,
"AME","MEX","UMI","RPI_VAW_LAW","2019",0.5,
"AME","MEX","UMI","RPI_VAW_ATT","2019",5,
"AME","MEX","UMI","RPI_VAW_PRACT","2019",14.1,
"AME","MEX","UMI","RPI_FGM_LAW","2019",1,
"AME","MEX","UMI","RPI_MW_PRACT","2019",104.5,
"AME","MEX","UMI","RPI_RA_LAW","2019",0.5,
"AME","MEX","UMI","RPI_RA_PRACT","2019",13,
"ASI","TUR","UMI","RPI_VAW_LAW","2019",0.25,
"ASI","TUR","UMI","RPI_VAW_ATT","2019",13.3,
"ASI","TUR","UMI","RPI_VAW_PRACT","2019",38,
"ASI","TUR","UMI","RPI_FGM_LAW","2019",1,
"ASI","TUR","UMI","RPI_MW_PRACT","2019",104.8,
"ASI","TUR","UMI","RPI_RA_LAW","2019",0,
"ASI","TUR","UMI","RPI_RA_PRACT","2019",5.9,
"EUR","ALB","UMI","RPI_VAW_LAW","2019",0.5,
"EUR","ALB","UMI","RPI_VAW_ATT","2019",29.8,
"EUR","ALB","UMI","RPI_VAW_PRACT","2019",24.6,
"EUR","ALB","UMI","RPI_FGM_LAW","2019",1,
"EUR","ALB","UMI","RPI_MW_PRACT","2019",107.2,
"EUR","ALB","UMI","RPI_RA_LAW","2019",0,
"EUR","ALB","UMI","RPI_RA_PRACT","2019",12.9,
"AFR","DZA","UMI","RPI_VAW_LAW","2019",0.5,
"AFR","DZA","UMI","RPI_VAW_ATT","2019",48.2,
"AFR","DZA","UMI","RPI_FGM_LAW","2019",1,
"AFR","DZA","UMI","RPI_MW_PRACT","2019",104.3,
"AFR","DZA","UMI","RPI_RA_LAW","2019",0.75,
"AFR","DZA","UMI","RPI_RA_PRACT","2019",7,
"ASI","ARM","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","ARM","UMI","RPI_VAW_ATT","2019",10.1,
"ASI","ARM","UMI","RPI_VAW_PRACT","2019",8.2,
"ASI","ARM","UMI","RPI_FGM_LAW","2019",1,
"ASI","ARM","UMI","RPI_MW_PRACT","2019",113.4,
"ASI","ARM","UMI","RPI_RA_LAW","2019",0,
"ASI","ARM","UMI","RPI_RA_PRACT","2019",12.5,
"ASI","AZE","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","AZE","UMI","RPI_VAW_ATT","2019",28,
"ASI","AZE","UMI","RPI_VAW_PRACT","2019",13.5,
"ASI","AZE","UMI","RPI_FGM_LAW","2019",1,
"ASI","AZE","UMI","RPI_MW_PRACT","2019",115.2,
"ASI","AZE","UMI","RPI_RA_LAW","2019",0,
"ASI","AZE","UMI","RPI_RA_PRACT","2019",15.4,
"EUR","BLR","UMI","RPI_VAW_LAW","2019",0.75,
"EUR","BLR","UMI","RPI_VAW_ATT","2019",4.1,
"EUR","BLR","UMI","RPI_VAW_PRACT","2019",25,
"EUR","BLR","UMI","RPI_FGM_LAW","2019",1,
"EUR","BLR","UMI","RPI_MW_PRACT","2019",106.2,
"EUR","BLR","UMI","RPI_RA_LAW","2019",0,
"EUR","BLR","UMI","RPI_RA_PRACT","2019",7,
"AME","BLZ","UMI","RPI_VAW_LAW","2019",0.75,
"AME","BLZ","UMI","RPI_VAW_ATT","2019",5.2,
"AME","BLZ","UMI","RPI_FGM_LAW","2019",1,
"AME","BLZ","UMI","RPI_MW_PRACT","2019",102.6,
"AME","BLZ","UMI","RPI_RA_LAW","2019",0.75,
"AME","BLZ","UMI","RPI_RA_PRACT","2019",22.2,
"EUR","BIH","UMI","RPI_VAW_LAW","2019",0.5,
"EUR","BIH","UMI","RPI_VAW_ATT","2019",4.8,
"EUR","BIH","UMI","RPI_VAW_PRACT","2019",13.1,
"EUR","BIH","UMI","RPI_FGM_LAW","2019",1,
"EUR","BIH","UMI","RPI_MW_PRACT","2019",106.4,
"EUR","BIH","UMI","RPI_RA_LAW","2019",0,
"EUR","BIH","UMI","RPI_RA_PRACT","2019",9,
"AFR","BWA","UMI","RPI_VAW_LAW","2019",0.75,
"AFR","BWA","UMI","RPI_FGM_LAW","2019",0,
"AFR","BWA","UMI","RPI_MW_PRACT","2019",102.1,
"AFR","BWA","UMI","RPI_RA_LAW","2019",0.25,
"AFR","BWA","UMI","RPI_RA_PRACT","2019",9.6,
"AME","BRA","UMI","RPI_VAW_LAW","2019",0.25,
"AME","BRA","UMI","RPI_VAW_ATT","2019",8.5,
"AME","BRA","UMI","RPI_VAW_PRACT","2019",33.5,
"AME","BRA","UMI","RPI_FGM_LAW","2019",1,
"AME","BRA","UMI","RPI_MW_PRACT","2019",104.7,
"AME","BRA","UMI","RPI_RA_LAW","2019",0.5,
"AME","BRA","UMI","RPI_RA_PRACT","2019",10.8,
"EUR","BGR","UMI","RPI_VAW_LAW","2019",0.75,
"EUR","BGR","UMI","RPI_VAW_ATT","2019",18.2,
"EUR","BGR","UMI","RPI_VAW_PRACT","2019",23,
"EUR","BGR","UMI","RPI_FGM_LAW","2019",1,
"EUR","BGR","UMI","RPI_MW_PRACT","2019",105.8,
"EUR","BGR","UMI","RPI_RA_LAW","2019",0,
"EUR","BGR","UMI","RPI_RA_PRACT","2019",14,
"ASI","CHN","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","CHN","UMI","RPI_VAW_ATT","2019",32.7,
"ASI","CHN","UMI","RPI_FGM_LAW","2019",1,
"ASI","CHN","UMI","RPI_MW_PRACT","2019",115.8,
"ASI","CHN","UMI","RPI_RA_LAW","2019",0,
"ASI","CHN","UMI","RPI_RA_PRACT","2019",4,
"AME","COL","UMI","RPI_VAW_LAW","2019",0.25,
"AME","COL","UMI","RPI_VAW_ATT","2019",11.1,
"AME","COL","UMI","RPI_VAW_PRACT","2019",37.4,
"AME","COL","UMI","RPI_FGM_LAW","2019",1,
"AME","COL","UMI","RPI_MW_PRACT","2019",104.3,
"AME","COL","UMI","RPI_RA_LAW","2019",0.5,
"AME","COL","UMI","RPI_RA_PRACT","2019",6.7,
"AME","CRI","UMI","RPI_VAW_LAW","2019",0.75,
"AME","CRI","UMI","RPI_VAW_ATT","2019",3.5,
"AME","CRI","UMI","RPI_VAW_PRACT","2019",36,
"AME","CRI","UMI","RPI_FGM_LAW","2019",1,
"AME","CRI","UMI","RPI_MW_PRACT","2019",104.8,
"AME","CRI","UMI","RPI_RA_LAW","2019",0.75,
"AME","CRI","UMI","RPI_RA_PRACT","2019",7.6,
"AME","CUB","UMI","RPI_VAW_LAW","2019",0.75,
"AME","CUB","UMI","RPI_VAW_ATT","2019",3.9,
"AME","CUB","UMI","RPI_FGM_LAW","2019",1,
"AME","CUB","UMI","RPI_MW_PRACT","2019",105.6,
"AME","CUB","UMI","RPI_RA_LAW","2019",0,
"AME","CUB","UMI","RPI_RA_PRACT","2019",8,
"AME","DMA","UMI","RPI_VAW_LAW","2019",0.75,
"AME","DMA","UMI","RPI_FGM_LAW","2019",1,
"AME","DMA","UMI","RPI_RA_LAW","2019",0.75,
"AME","DOM","UMI","RPI_VAW_LAW","2019",0.25,
"AME","DOM","UMI","RPI_VAW_ATT","2019",2,
"AME","DOM","UMI","RPI_VAW_PRACT","2019",20.4,
"AME","DOM","UMI","RPI_FGM_LAW","2019",1,
"AME","DOM","UMI","RPI_MW_PRACT","2019",104.2,
"AME","DOM","UMI","RPI_RA_LAW","2019",0.75,
"AME","DOM","UMI","RPI_RA_PRACT","2019",11.4,
"AME","ECU","UMI","RPI_VAW_LAW","2019",0.5,
"AME","ECU","UMI","RPI_VAW_ATT","2019",25.2,
"AME","ECU","UMI","RPI_VAW_PRACT","2019",37.5,
"AME","ECU","UMI","RPI_FGM_LAW","2019",1,
"AME","ECU","UMI","RPI_MW_PRACT","2019",104.7,
"AME","ECU","UMI","RPI_RA_LAW","2019",0.5,
"AME","ECU","UMI","RPI_RA_PRACT","2019",8.8,
"AFR","GNQ","UMI","RPI_VAW_LAW","2019",1,
"AFR","GNQ","UMI","RPI_VAW_ATT","2019",52.6,
"AFR","GNQ","UMI","RPI_VAW_PRACT","2019",56.9,
"AFR","GNQ","UMI","RPI_FGM_LAW","2019",1,
"AFR","GNQ","UMI","RPI_MW_PRACT","2019",102.6,
"AFR","GNQ","UMI","RPI_RA_LAW","2019",0.75,
"AFR","GNQ","UMI","RPI_RA_PRACT","2019",33.8,
"ASI","FJI","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","FJI","UMI","RPI_VAW_ATT","2019",42.6,
"ASI","FJI","UMI","RPI_VAW_PRACT","2019",64.1,
"ASI","FJI","UMI","RPI_FGM_LAW","2019",1,
"ASI","FJI","UMI","RPI_MW_PRACT","2019",105.7,
"ASI","FJI","UMI","RPI_RA_LAW","2019",0.25,
"AFR","GAB","UMI","RPI_VAW_LAW","2019",0.75,
"AFR","GAB","UMI","RPI_VAW_ATT","2019",50.2,
"AFR","GAB","UMI","RPI_VAW_PRACT","2019",48.6,
"AFR","GAB","UMI","RPI_FGM_LAW","2019",0.75,
"AFR","GAB","UMI","RPI_MW_PRACT","2019",102.1,
"AFR","GAB","UMI","RPI_RA_LAW","2019",1,
"AFR","GAB","UMI","RPI_RA_PRACT","2019",26.5,
"AME","GRD","UMI","RPI_VAW_LAW","2019",0.75,
"AME","GRD","UMI","RPI_FGM_LAW","2019",1,
"AME","GRD","UMI","RPI_MW_PRACT","2019",105,
"AME","GRD","UMI","RPI_RA_LAW","2019",0.75,
"AME","GRD","UMI","RPI_RA_PRACT","2019",13,
"AME","GTM","UMI","RPI_VAW_LAW","2019",0.75,
"AME","GTM","UMI","RPI_VAW_ATT","2019",11,
"AME","GTM","UMI","RPI_VAW_PRACT","2019",18,
"AME","GTM","UMI","RPI_FGM_LAW","2019",1,
"AME","GTM","UMI","RPI_MW_PRACT","2019",104.5,
"AME","GTM","UMI","RPI_RA_LAW","2019",0.75,
"AME","GTM","UMI","RPI_RA_PRACT","2019",13.9,
"AME","GUY","UMI","RPI_VAW_LAW","2019",0.75,
"AME","GUY","UMI","RPI_VAW_ATT","2019",10.2,
"AME","GUY","UMI","RPI_FGM_LAW","2019",1,
"AME","GUY","UMI","RPI_MW_PRACT","2019",105,
"AME","GUY","UMI","RPI_RA_LAW","2019",0,
"AME","GUY","UMI","RPI_RA_PRACT","2019",28,
"ASI","IRN","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","IRN","UMI","RPI_VAW_ATT","2019",21,
"ASI","IRN","UMI","RPI_VAW_PRACT","2019",66,
"ASI","IRN","UMI","RPI_FGM_LAW","2019",1,
"ASI","IRN","UMI","RPI_MW_PRACT","2019",103.5,
"ASI","IRN","UMI","RPI_RA_LAW","2019",0.75,
"ASI","IRN","UMI","RPI_RA_PRACT","2019",5.7,
"ASI","IRQ","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","IRQ","UMI","RPI_VAW_ATT","2019",54.8,
"ASI","IRQ","UMI","RPI_VAW_PRACT","2019",21.2,
"ASI","IRQ","UMI","RPI_FGM_LAW","2019",1,
"ASI","IRQ","UMI","RPI_FGM_ATT","2019",4.9,
"ASI","IRQ","UMI","RPI_FGM_PRACT","2019",8.1,
"ASI","IRQ","UMI","RPI_MW_PRACT","2019",105.8,
"ASI","IRQ","UMI","RPI_RA_LAW","2019",0.75,
"ASI","IRQ","UMI","RPI_RA_PRACT","2019",8,
"AME","JAM","UMI","RPI_VAW_LAW","2019",0.75,
"AME","JAM","UMI","RPI_VAW_ATT","2019",4.9,
"AME","JAM","UMI","RPI_VAW_PRACT","2019",19.7,
"AME","JAM","UMI","RPI_FGM_LAW","2019",1,
"AME","JAM","UMI","RPI_MW_PRACT","2019",105.4,
"AME","JAM","UMI","RPI_RA_LAW","2019",0.75,
"AME","JAM","UMI","RPI_RA_PRACT","2019",10,
"ASI","JOR","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","JOR","UMI","RPI_VAW_ATT","2019",18,
"ASI","JOR","UMI","RPI_VAW_PRACT","2019",23.6,
"ASI","JOR","UMI","RPI_FGM_LAW","2019",1,
"ASI","JOR","UMI","RPI_MW_PRACT","2019",104.1,
"ASI","JOR","UMI","RPI_RA_LAW","2019",0.75,
"ASI","JOR","UMI","RPI_RA_PRACT","2019",11.7,
"ASI","KAZ","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","KAZ","UMI","RPI_VAW_ATT","2019",14.2,
"ASI","KAZ","UMI","RPI_VAW_PRACT","2019",16.5,
"ASI","KAZ","UMI","RPI_FGM_LAW","2019",1,
"ASI","KAZ","UMI","RPI_MW_PRACT","2019",105.8,
"ASI","KAZ","UMI","RPI_RA_LAW","2019",0,
"ASI","KAZ","UMI","RPI_RA_PRACT","2019",11.9,
"ASI","LBN","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","LBN","UMI","RPI_VAW_ATT","2019",43.6,
"ASI","LBN","UMI","RPI_VAW_PRACT","2019",10.4,
"ASI","LBN","UMI","RPI_FGM_LAW","2019",1,
"ASI","LBN","UMI","RPI_MW_PRACT","2019",102.6,
"ASI","LBN","UMI","RPI_RA_LAW","2019",0.75,
"ASI","LBN","UMI","RPI_RA_PRACT","2019",13,
"AFR","LBY","UMI","RPI_VAW_LAW","2019",0.75,
"AFR","LBY","UMI","RPI_VAW_ATT","2019",25.1,
"AFR","LBY","UMI","RPI_FGM_LAW","2019",1,
"AFR","LBY","UMI","RPI_MW_PRACT","2019",105.2,
"AFR","LBY","UMI","RPI_RA_LAW","2019",0.75,
"AFR","LBY","UMI","RPI_RA_PRACT","2019",27,
"EUR","MKD","UMI","RPI_VAW_LAW","2019",0.75,
"EUR","MKD","UMI","RPI_VAW_ATT","2019",14.5,
"EUR","MKD","UMI","RPI_VAW_PRACT","2019",27.7,
"EUR","MKD","UMI","RPI_FGM_LAW","2019",1,
"EUR","MKD","UMI","RPI_MW_PRACT","2019",105.3,
"EUR","MKD","UMI","RPI_RA_LAW","2019",0,
"EUR","MKD","UMI","RPI_RA_PRACT","2019",17.2,
"ASI","MYS","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","MYS","UMI","RPI_VAW_ATT","2019",41.5,
"ASI","MYS","UMI","RPI_FGM_LAW","2019",1,
"ASI","MYS","UMI","RPI_MW_PRACT","2019",106.9,
"ASI","MYS","UMI","RPI_RA_LAW","2019",0.75,
"ASI","MYS","UMI","RPI_RA_PRACT","2019",18,
"ASI","MDV","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","MDV","UMI","RPI_VAW_ATT","2019",30.8,
"ASI","MDV","UMI","RPI_VAW_PRACT","2019",19.5,
"ASI","MDV","UMI","RPI_FGM_LAW","2019",1,
"ASI","MDV","UMI","RPI_MW_PRACT","2019",107.8,
"ASI","MDV","UMI","RPI_RA_LAW","2019",0.5,
"ASI","MDV","UMI","RPI_RA_PRACT","2019",28.6,
"AFR","MUS","UMI","RPI_VAW_LAW","2019",0.5,
"AFR","MUS","UMI","RPI_FGM_LAW","2019",1,
"AFR","MUS","UMI","RPI_MW_PRACT","2019",103.9,
"AFR","MUS","UMI","RPI_RA_LAW","2019",0.25,
"AFR","MUS","UMI","RPI_RA_PRACT","2019",12.5,
"AFR","NAM","UMI","RPI_VAW_LAW","2019",0.25,
"AFR","NAM","UMI","RPI_VAW_ATT","2019",28.2,
"AFR","NAM","UMI","RPI_VAW_PRACT","2019",25,
"AFR","NAM","UMI","RPI_FGM_LAW","2019",1,
"AFR","NAM","UMI","RPI_MW_PRACT","2019",101.3,
"AFR","NAM","UMI","RPI_RA_LAW","2019",0.25,
"AFR","NAM","UMI","RPI_RA_PRACT","2019",17.5,
"AME","PRY","UMI","RPI_VAW_LAW","2019",0.5,
"AME","PRY","UMI","RPI_VAW_ATT","2019",22.9,
"AME","PRY","UMI","RPI_VAW_PRACT","2019",17.9,
"AME","PRY","UMI","RPI_FGM_LAW","2019",1,
"AME","PRY","UMI","RPI_MW_PRACT","2019",104,
"AME","PRY","UMI","RPI_RA_LAW","2019",0.75,
"AME","PRY","UMI","RPI_RA_PRACT","2019",12.1,
"AME","PER","UMI","RPI_VAW_LAW","2019",0.75,
"AME","PER","UMI","RPI_VAW_ATT","2019",32.2,
"AME","PER","UMI","RPI_VAW_PRACT","2019",33.2,
"AME","PER","UMI","RPI_FGM_LAW","2019",1,
"AME","PER","UMI","RPI_MW_PRACT","2019",104.2,
"AME","PER","UMI","RPI_RA_LAW","2019",0.75,
"AME","PER","UMI","RPI_RA_PRACT","2019",6,
"EUR","ROU","UMI","RPI_VAW_LAW","2019",0.25,
"EUR","ROU","UMI","RPI_VAW_ATT","2019",7.5,
"EUR","ROU","UMI","RPI_VAW_PRACT","2019",24,
"EUR","ROU","UMI","RPI_FGM_LAW","2019",1,
"EUR","ROU","UMI","RPI_MW_PRACT","2019",105.6,
"EUR","ROU","UMI","RPI_RA_LAW","2019",0,
"EUR","ROU","UMI","RPI_RA_PRACT","2019",10,
"EUR","RUS","UMI","RPI_VAW_LAW","2019",1,
"EUR","RUS","UMI","RPI_VAW_ATT","2019",23.3,
"EUR","RUS","UMI","RPI_VAW_PRACT","2019",19.6,
"EUR","RUS","UMI","RPI_FGM_LAW","2019",1,
