"REGION","LOCATION","INC","VAR","TIME","Value","Flag Codes"
"EUR","RUS","UMI","RPI_MW_PRACT","2019",105.6,
"EUR","RUS","UMI","RPI_RA_LAW","2019",0,
"EUR","RUS","UMI","RPI_RA_PRACT","2019",10,
"ASI","WSM","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","WSM","UMI","RPI_VAW_ATT","2019",36.5,
"ASI","WSM","UMI","RPI_VAW_PRACT","2019",46.1,
"ASI","WSM","UMI","RPI_FGM_LAW","2019",1,
"ASI","WSM","UMI","RPI_MW_PRACT","2019",107.8,
"ASI","WSM","UMI","RPI_RA_LAW","2019",0.75,
"ASI","WSM","UMI","RPI_RA_PRACT","2019",34.8,
"AFR","ZAF","UMI","RPI_VAW_LAW","2019",0.5,
"AFR","ZAF","UMI","RPI_VAW_ATT","2019",61.2,
"AFR","ZAF","UMI","RPI_VAW_PRACT","2019",20.6,
"AFR","ZAF","UMI","RPI_FGM_LAW","2019",0.25,
"AFR","ZAF","UMI","RPI_MW_PRACT","2019",102,
"AFR","ZAF","UMI","RPI_RA_LAW","2019",0,
"AFR","ZAF","UMI","RPI_RA_PRACT","2019",14.7,
"ASI","THA","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","THA","UMI","RPI_VAW_ATT","2019",8.6,
"ASI","THA","UMI","RPI_VAW_PRACT","2019",44.2,
"ASI","THA","UMI","RPI_FGM_LAW","2019",1,
"ASI","THA","UMI","RPI_MW_PRACT","2019",105.8,
"ASI","THA","UMI","RPI_RA_LAW","2019",0.5,
"ASI","THA","UMI","RPI_RA_PRACT","2019",6.2,
"ASI","TKM","UMI","RPI_VAW_LAW","2019",0.75,
"ASI","TKM","UMI","RPI_VAW_ATT","2019",26.3,
"ASI","TKM","UMI","RPI_FGM_LAW","2019",0,
"ASI","TKM","UMI","RPI_MW_PRACT","2019",103,
"ASI","TKM","UMI","RPI_RA_LAW","2019",0,
"ASI","TKM","UMI","RPI_RA_PRACT","2019",12.1,
"AME","VEN","UMI","RPI_VAW_LAW","2019",0.25,
"AME","VEN","UMI","RPI_FGM_LAW","2019",1,
"AME","VEN","UMI","RPI_MW_PRACT","2019",104.6,
"AME","VEN","UMI","RPI_RA_LAW","2019",0.75,
"AME","VEN","UMI","RPI_RA_PRACT","2019",11,
"EUR","SRB","UMI","RPI_VAW_LAW","2019",0.25,
"EUR","SRB","UMI","RPI_VAW_ATT","2019",3.8,
"EUR","SRB","UMI","RPI_VAW_PRACT","2019",23.7,
"EUR","SRB","UMI","RPI_FGM_LAW","2019",1,
"EUR","SRB","UMI","RPI_MW_PRACT","2019",104.9,
"EUR","SRB","UMI","RPI_RA_LAW","2019",0,
"EUR","SRB","UMI","RPI_RA_PRACT","2019",14.9,
"EUR","MNE","UMI","RPI_VAW_LAW","2019",0.25,
"EUR","MNE","UMI","RPI_VAW_ATT","2019",2.7,
"EUR","MNE","UMI","RPI_FGM_LAW","2019",1,
"EUR","MNE","UMI","RPI_MW_PRACT","2019",106.9,
"EUR","MNE","UMI","RPI_RA_LAW","2019",0,
"EUR","MNE","UMI","RPI_RA_PRACT","2019",21.8,
"AFR","AGO","LWI","RPI_VAW_LAW","2019",0.75,
"AFR","AGO","LWI","RPI_VAW_ATT","2019",25.2,
"AFR","AGO","LWI","RPI_VAW_PRACT","2019",34.8,
"AFR","AGO","LWI","RPI_FGM_LAW","2019",1,
"AFR","AGO","LWI","RPI_MW_PRACT","2019",100.6,
"AFR","AGO","LWI","RPI_RA_LAW","2019",0,
"AFR","AGO","LWI","RPI_RA_PRACT","2019",38,
"ASI","BGD","LWI","RPI_VAW_LAW","2019",0.75,
"ASI","BGD","LWI","RPI_VAW_ATT","2019",28.3,
"ASI","BGD","LWI","RPI_VAW_PRACT","2019",53.3,
"ASI","BGD","LWI","RPI_FGM_LAW","2019",1,
"ASI","BGD","LWI","RPI_MW_PRACT","2019",104.4,
"ASI","BGD","LWI","RPI_RA_LAW","2019",0.75,
"ASI","BGD","LWI","RPI_RA_PRACT","2019",12,
"ASI","BTN","LWI","RPI_VAW_LAW","2019",0.5,
"ASI","BTN","LWI","RPI_VAW_ATT","2019",68.4,
"ASI","BTN","LWI","RPI_VAW_PRACT","2019",26.5,
"ASI","BTN","LWI","RPI_FGM_LAW","2019",1,
"ASI","BTN","LWI","RPI_MW_PRACT","2019",103.3,
"ASI","BTN","LWI","RPI_RA_LAW","2019",0.5,
"ASI","BTN","LWI","RPI_RA_PRACT","2019",11.7,
"AME","BOL","LWI","RPI_VAW_LAW","2019",0.25,
"AME","BOL","LWI","RPI_VAW_ATT","2019",16.1,
"AME","BOL","LWI","RPI_VAW_PRACT","2019",64.1,
"AME","BOL","LWI","RPI_FGM_LAW","2019",1,
"AME","BOL","LWI","RPI_MW_PRACT","2019",104.1,
"AME","BOL","LWI","RPI_RA_LAW","2019",0.25,
"AME","BOL","LWI","RPI_RA_PRACT","2019",20.1,
"ASI","KHM","LWI","RPI_VAW_LAW","2019",0.5,
"ASI","KHM","LWI","RPI_VAW_ATT","2019",50.4,
"ASI","KHM","LWI","RPI_VAW_PRACT","2019",20.9,
"ASI","KHM","LWI","RPI_FGM_LAW","2019",1,
"ASI","KHM","LWI","RPI_MW_PRACT","2019",104.1,
"ASI","KHM","LWI","RPI_RA_LAW","2019",0,
"ASI","KHM","LWI","RPI_RA_PRACT","2019",12.5,
"AFR","CMR","LWI","RPI_VAW_LAW","2019",0.75,
"AFR","CMR","LWI","RPI_VAW_ATT","2019",36.1,
"AFR","CMR","LWI","RPI_VAW_PRACT","2019",51.1,
"AFR","CMR","LWI","RPI_FGM_LAW","2019",0.5,
"AFR","CMR","LWI","RPI_FGM_ATT","2019",6.6,
"AFR","CMR","LWI","RPI_FGM_PRACT","2019",1.4,
"AFR","CMR","LWI","RPI_MW_PRACT","2019",102,
"AFR","CMR","LWI","RPI_RA_LAW","2019",0.5,
"AFR","CMR","LWI","RPI_RA_PRACT","2019",18,
"AFR","CPV","LWI","RPI_VAW_LAW","2019",0.5,
"AFR","CPV","LWI","RPI_VAW_ATT","2019",17.3,
"AFR","CPV","LWI","RPI_VAW_PRACT","2019",12.6,
"AFR","CPV","LWI","RPI_FGM_LAW","2019",1,
"AFR","CPV","LWI","RPI_MW_PRACT","2019",102.4,
"AFR","CPV","LWI","RPI_RA_LAW","2019",0,
"AFR","CPV","LWI","RPI_RA_PRACT","2019",16.7,
"AFR","COG","LWI","RPI_VAW_LAW","2019",0.75,
"AFR","COG","LWI","RPI_VAW_ATT","2019",54.2,
"AFR","COG","LWI","RPI_FGM_LAW","2019",1,
"AFR","COG","LWI","RPI_MW_PRACT","2019",101.9,
"AFR","COG","LWI","RPI_RA_LAW","2019",1,
"AFR","COG","LWI","RPI_RA_PRACT","2019",17.9,
"AFR","CIV","LWI","RPI_VAW_LAW","2019",0.75,
"AFR","CIV","LWI","RPI_VAW_ATT","2019",47.9,
"AFR","CIV","LWI","RPI_VAW_PRACT","2019",25.9,
"AFR","CIV","LWI","RPI_FGM_LAW","2019",0.25,
"AFR","CIV","LWI","RPI_FGM_ATT","2019",13.8,
"AFR","CIV","LWI","RPI_FGM_PRACT","2019",36.7,
"AFR","CIV","LWI","RPI_MW_PRACT","2019",101.2,
"AFR","CIV","LWI","RPI_RA_LAW","2019",0.75,
"AFR","CIV","LWI","RPI_RA_PRACT","2019",30.5,
"AFR","DJI","LWI","RPI_VAW_LAW","2019",0.5,
"AFR","DJI","LWI","RPI_FGM_LAW","2019",0.25,
"AFR","DJI","LWI","RPI_FGM_ATT","2019",36.6,
"AFR","DJI","LWI","RPI_FGM_PRACT","2019",93.1,
"AFR","DJI","LWI","RPI_MW_PRACT","2019",102.8,
"AFR","DJI","LWI","RPI_RA_LAW","2019",0.75,
"AFR","DJI","LWI","RPI_RA_PRACT","2019",29,
"AFR","EGY","LWI","RPI_VAW_LAW","2019",0.75,
"AFR","EGY","LWI","RPI_VAW_ATT","2019",35.7,
"AFR","EGY","LWI","RPI_FGM_LAW","2019",0.25,
"AFR","EGY","LWI","RPI_FGM_ATT","2019",53.9,
"AFR","EGY","LWI","RPI_FGM_PRACT","2019",87.2,
"AFR","EGY","LWI","RPI_MW_PRACT","2019",106.4,
"AFR","EGY","LWI","RPI_RA_LAW","2019",0.75,
"AFR","EGY","LWI","RPI_RA_PRACT","2019",12.6,
"AME","SLV","LWI","RPI_VAW_LAW","2019",0.5,
"AME","SLV","LWI","RPI_VAW_ATT","2019",7.7,
"AME","SLV","LWI","RPI_VAW_PRACT","2019",26.3,
"AME","SLV","LWI","RPI_FGM_LAW","2019",1,
"AME","SLV","LWI","RPI_MW_PRACT","2019",104.7,
"AME","SLV","LWI","RPI_RA_LAW","2019",1,
"AME","SLV","LWI","RPI_RA_PRACT","2019",11,
"ASI","GEO","LWI","RPI_VAW_LAW","2019",0.75,
"ASI","GEO","LWI","RPI_VAW_ATT","2019",8.6,
"ASI","GEO","LWI","RPI_VAW_PRACT","2019",6.1,
"ASI","GEO","LWI","RPI_FGM_LAW","2019",1,
"ASI","GEO","LWI","RPI_MW_PRACT","2019",108,
"ASI","GEO","LWI","RPI_RA_LAW","2019",0,
"ASI","GEO","LWI","RPI_RA_PRACT","2019",12.3,
"AFR","GHA","LWI","RPI_VAW_LAW","2019",0.75,
"AFR","GHA","LWI","RPI_VAW_ATT","2019",28.3,
"AFR","GHA","LWI","RPI_VAW_PRACT","2019",24.4,
"AFR","GHA","LWI","RPI_FGM_LAW","2019",0.25,
"AFR","GHA","LWI","RPI_FGM_ATT","2019",2.4,
"AFR","GHA","LWI","RPI_FGM_PRACT","2019",3.8,
"AFR","GHA","LWI","RPI_MW_PRACT","2019",104.2,
"AFR","GHA","LWI","RPI_RA_LAW","2019",0.25,
"AFR","GHA","LWI","RPI_RA_PRACT","2019",26.3,
"AME","HND","LWI","RPI_VAW_LAW","2019",0.25,
"AME","HND","LWI","RPI_VAW_ATT","2019",12.4,
"AME","HND","LWI","RPI_VAW_PRACT","2019",21.6,
"AME","HND","LWI","RPI_FGM_LAW","2019",1,
"AME","HND","LWI","RPI_MW_PRACT","2019",104.1,
"AME","HND","LWI","RPI_RA_LAW","2019",1,
"AME","HND","LWI","RPI_RA_PRACT","2019",10.7,
"ASI","IND","LWI","RPI_VAW_LAW","2019",0.5,
"ASI","IND","LWI","RPI_VAW_ATT","2019",22.1,
"ASI","IND","LWI","RPI_VAW_PRACT","2019",28.7,
"ASI","IND","LWI","RPI_FGM_LAW","2019",1,
"ASI","IND","LWI","RPI_MW_PRACT","2019",111.1,
"ASI","IND","LWI","RPI_RA_LAW","2019",0.25,
"ASI","IND","LWI","RPI_RA_PRACT","2019",12.9,
"ASI","IDN","LWI","RPI_VAW_LAW","2019",0.75,
"ASI","IDN","LWI","RPI_VAW_ATT","2019",34.5,
"ASI","IDN","LWI","RPI_VAW_PRACT","2019",18.3,
"ASI","IDN","LWI","RPI_FGM_LAW","2019",1,
"ASI","IDN","LWI","RPI_MW_PRACT","2019",104.3,
"ASI","IDN","LWI","RPI_RA_LAW","2019",0.5,
"ASI","IDN","LWI","RPI_RA_PRACT","2019",14.5,
"AFR","KEN","LWI","RPI_VAW_LAW","2019",0.5,
"AFR","KEN","LWI","RPI_VAW_ATT","2019",41.8,
"AFR","KEN","LWI","RPI_VAW_PRACT","2019",39.4,
"AFR","KEN","LWI","RPI_FGM_LAW","2019",0.25,
"AFR","KEN","LWI","RPI_FGM_ATT","2019",6.2,
"AFR","KEN","LWI","RPI_FGM_PRACT","2019",21,
"AFR","KEN","LWI","RPI_MW_PRACT","2019",102.1,
"AFR","KEN","LWI","RPI_RA_LAW","2019",0.75,
"AFR","KEN","LWI","RPI_RA_PRACT","2019",15.6,
"ASI","KGZ","LWI","RPI_VAW_LAW","2019",0.75,
"ASI","KGZ","LWI","RPI_VAW_ATT","2019",32.8,
"ASI","KGZ","LWI","RPI_VAW_PRACT","2019",25.4,
"ASI","KGZ","LWI","RPI_FGM_LAW","2019",1,
"ASI","KGZ","LWI","RPI_MW_PRACT","2019",105.3,
"ASI","KGZ","LWI","RPI_RA_LAW","2019",0,
"ASI","KGZ","LWI","RPI_RA_PRACT","2019",18,
"ASI","LAO","LWI","RPI_VAW_LAW","2019",0.25,
"ASI","LAO","LWI","RPI_VAW_ATT","2019",58.2,
"ASI","LAO","LWI","RPI_VAW_PRACT","2019",15.3,
"ASI","LAO","LWI","RPI_FGM_LAW","2019",1,
"ASI","LAO","LWI","RPI_MW_PRACT","2019",104.3,
"ASI","LAO","LWI","RPI_RA_LAW","2019",0.75,
"ASI","LAO","LWI","RPI_RA_PRACT","2019",19.9,
"AFR","LSO","LWI","RPI_VAW_LAW","2019",0.75,
"AFR","LSO","LWI","RPI_VAW_ATT","2019",37.1,
"AFR","LSO","LWI","RPI_VAW_PRACT","2019",62,
"AFR","LSO","LWI","RPI_FGM_LAW","2019",1,
"AFR","LSO","LWI","RPI_MW_PRACT","2019",101.4,
"AFR","LSO","LWI","RPI_RA_LAW","2019",0.5,
"AFR","LSO","LWI","RPI_RA_PRACT","2019",18.4,
"AFR","MRT","LWI","RPI_VAW_LAW","2019",0.75,
"AFR","MRT","LWI","RPI_VAW_ATT","2019",26.6,
"AFR","MRT","LWI","RPI_FGM_LAW","2019",0.75,
"AFR","MRT","LWI","RPI_FGM_ATT","2019",36.1,
"AFR","MRT","LWI","RPI_FGM_PRACT","2019",66.6,
"AFR","MRT","LWI","RPI_MW_PRACT","2019",103.7,
"AFR","MRT","LWI","RPI_RA_LAW","2019",1,
"AFR","MRT","LWI","RPI_RA_PRACT","2019",33.6,
"EUR","MDA","LWI","RPI_VAW_LAW","2019",0.25,
"EUR","MDA","LWI","RPI_VAW_ATT","2019",11.2,
"EUR","MDA","LWI","RPI_VAW_PRACT","2019",45.5,
"EUR","MDA","LWI","RPI_FGM_LAW","2019",1,
"EUR","MDA","LWI","RPI_MW_PRACT","2019",106.7,
"EUR","MDA","LWI","RPI_RA_LAW","2019",0,
"EUR","MDA","LWI","RPI_RA_PRACT","2019",9.5,
"ASI","MNG","LWI","RPI_VAW_LAW","2019",0.25,
"ASI","MNG","LWI","RPI_VAW_ATT","2019",10.1,
"ASI","MNG","LWI","RPI_VAW_PRACT","2019",31.2,
"ASI","MNG","LWI","RPI_FGM_LAW","2019",1,
"ASI","MNG","LWI","RPI_MW_PRACT","2019",102.6,
"ASI","MNG","LWI","RPI_RA_LAW","2019",0,
"ASI","MNG","LWI","RPI_RA_PRACT","2019",16,
"AFR","MAR","LWI","RPI_VAW_LAW","2019",0.75,
"AFR","MAR","LWI","RPI_VAW_ATT","2019",22,
"AFR","MAR","LWI","RPI_VAW_PRACT","2019",30,
"AFR","MAR","LWI","RPI_FGM_LAW","2019",1,
"AFR","MAR","LWI","RPI_MW_PRACT","2019",105,
"AFR","MAR","LWI","RPI_RA_LAW","2019",0.75,
"AFR","MAR","LWI","RPI_RA_PRACT","2019",8,
"ASI","MMR","LWI","RPI_VAW_LAW","2019",0.75,
"ASI","MMR","LWI","RPI_VAW_ATT","2019",51.2,
"ASI","MMR","LWI","RPI_VAW_PRACT","2019",33,
"ASI","MMR","LWI","RPI_FGM_LAW","2019",1,
"ASI","MMR","LWI","RPI_MW_PRACT","2019",101.4,
"ASI","MMR","LWI","RPI_RA_LAW","2019",0.75,
"ASI","MMR","LWI","RPI_RA_PRACT","2019",16.2,
"AME","NIC","LWI","RPI_VAW_LAW","2019",0.25,
"AME","NIC","LWI","RPI_VAW_ATT","2019",13.7,
"AME","NIC","LWI","RPI_VAW_PRACT","2019",22.5,
"AME","NIC","LWI","RPI_FGM_LAW","2019",1,
"AME","NIC","LWI","RPI_MW_PRACT","2019",104.5,
"AME","NIC","LWI","RPI_RA_LAW","2019",1,
"AME","NIC","LWI","RPI_RA_PRACT","2019",14.6,
"AFR","NGA","LWI","RPI_VAW_LAW","2019",0.75,
"AFR","NGA","LWI","RPI_VAW_ATT","2019",34.7,
"AFR","NGA","LWI","RPI_VAW_PRACT","2019",16.2,
"AFR","NGA","LWI","RPI_FGM_LAW","2019",0.5,
"AFR","NGA","LWI","RPI_FGM_ATT","2019",21.6,
"AFR","NGA","LWI","RPI_FGM_PRACT","2019",18.4,
"AFR","NGA","LWI","RPI_MW_PRACT","2019",105,
"AFR","NGA","LWI","RPI_RA_LAW","2019",0.75,
"AFR","NGA","LWI","RPI_RA_PRACT","2019",27.6,
"ASI","PSE","LWI","RPI_VAW_LAW","2019",0.75,
"ASI","PSE","LWI","RPI_VAW_ATT","2019",38.7,
"ASI","PSE","LWI","RPI_FGM_LAW","2019",1,
"ASI","PSE","LWI","RPI_MW_PRACT","2019",104.5,
"ASI","PSE","LWI","RPI_RA_LAW","2019",0.5,
"ASI","PSE","LWI","RPI_RA_PRACT","2019",10.9,
"ASI","PAK","LWI","RPI_VAW_LAW","2019",0.5,
"ASI","PAK","LWI","RPI_VAW_ATT","2019",42.2,
"ASI","PAK","LWI","RPI_VAW_PRACT","2019",85,
"ASI","PAK","LWI","RPI_FGM_LAW","2019",1,
"ASI","PAK","LWI","RPI_MW_PRACT","2019",107.8,
"ASI","PAK","LWI","RPI_RA_LAW","2019",0.75,
"ASI","PAK","LWI","RPI_RA_PRACT","2019",20.1,
"ASI","PNG","LWI","RPI_VAW_LAW","2019",0.75,
"ASI","PNG","LWI","RPI_FGM_LAW","2019",1,
"ASI","PNG","LWI","RPI_MW_PRACT","2019",107.1,
"ASI","PNG","LWI","RPI_RA_LAW","2019",0.75,
"ASI","PNG","LWI","RPI_RA_PRACT","2019",27.4,
"ASI","PHL","LWI","RPI_VAW_LAW","2019",0.75,
"ASI","PHL","LWI","RPI_VAW_ATT","2019",12.9,
"ASI","PHL","LWI","RPI_VAW_PRACT","2019",16.9,
"ASI","PHL","LWI","RPI_FGM_LAW","2019",0.25,
"ASI","PHL","LWI","RPI_MW_PRACT","2019",105.4,
"ASI","PHL","LWI","RPI_RA_LAW","2019",0.75,
"ASI","PHL","LWI","RPI_RA_PRACT","2019",17.5,
"AFR","STP","LWI","RPI_VAW_LAW","2019",0.5,
"AFR","STP","LWI","RPI_VAW_ATT","2019",19.1,
"AFR","STP","LWI","RPI_VAW_PRACT","2019",27.9,
"AFR","STP","LWI","RPI_FGM_LAW","2019",1,
"AFR","STP","LWI","RPI_MW_PRACT","2019",101.8,
"AFR","STP","LWI","RPI_RA_LAW","2019",0,
"AFR","STP","LWI","RPI_RA_PRACT","2019",33.7,
"ASI","SLB","LWI","RPI_VAW_LAW","2019",0.5,
"ASI","SLB","LWI","RPI_VAW_ATT","2019",76.7,
"ASI","SLB","LWI","RPI_VAW_PRACT","2019",63.5,
"ASI","SLB","LWI","RPI_FGM_LAW","2019",1,
"ASI","SLB","LWI","RPI_MW_PRACT","2019",106.5,
"ASI","SLB","LWI","RPI_RA_LAW","2019",0.75,
"ASI","SLB","LWI","RPI_RA_PRACT","2019",34.7,
"ASI","LKA","LWI","RPI_VAW_LAW","2019",0.5,
"ASI","LKA","LWI","RPI_VAW_ATT","2019",53.2,
"ASI","LKA","LWI","RPI_VAW_PRACT","2019",16.6,
"ASI","LKA","LWI","RPI_FGM_LAW","2019",1,
"ASI","LKA","LWI","RPI_MW_PRACT","2019",103.1,
"ASI","LKA","LWI","RPI_RA_LAW","2019",0.75,
"ASI","LKA","LWI","RPI_RA_PRACT","2019",7.5,
"AFR","SDN","LWI","RPI_VAW_LAW","2019",0.75,
"AFR","SDN","LWI","RPI_VAW_ATT","2019",34,
"AFR","SDN","LWI","RPI_FGM_LAW","2019",0.25,
"AFR","SDN","LWI","RPI_FGM_ATT","2019",40.9,
"AFR","SDN","LWI","RPI_FGM_PRACT","2019",86.6,
"AFR","SDN","LWI","RPI_MW_PRACT","2019",103.4,
"AFR","SDN","LWI","RPI_RA_LAW","2019",0.5,
"AFR","SDN","LWI","RPI_RA_PRACT","2019",26.6,
"AFR","SWZ","LWI","RPI_VAW_LAW","2019",0.75,
