,RPI_FGM_ATT,RPI_FGM_LAW,RPI_FGM_PRACT,RPI_MW_PRACT,RPI_RA_LAW,RPI_RA_PRACT,RPI_VAW_ATT,RPI_VAW_LAW,RPI_VAW_PRACT,BCA_NGDPD,GGR_NGDP,GGXWDG_NGDP,GGX_NGDP,LP,NGDPRPPPPC,NGDP_FY,NGDP_RPCH,NGSD_NGDP,NID_NGDP,PCPIPCH,PPPEX,PPPSH,TM_RPCH,TX_RPCH,Region_encode,Loc_encode,Inc_ordinal,LOCATION
0,0.0,1.0,0.0,100.6,0.0,38.0,25.2,0.75,34.8,6.079,21.179,113.554,20.403,30.128,7043.65,30833.45,-0.535,26.923,20.844,17.079,139.415,0.164,-11.38,-5.925,0,1,2,AGO
1,0.0,0.0,0.0,101.2,0.75,29.7,72.9,0.5,46.7,-11.562,22.376,60.33,28.771,11.529,751.762,5559.59,1.842,7.724,19.286,-0.709,615.481,0.007,45.588,-15.813,0,10,1,BDI
2,3.4,0.25,9.2,103.1,0.5,33.1,36.0,0.5,68.6,-4.034,14.062,41.23,14.601,11.814,3283.84,8432.25,6.866,21.596,25.63,-0.933,208.557,0.03,-8.378,-12.058,0,12,1,BEN
3,9.3,0.25,75.8,103.5,0.5,29.1,43.5,0.75,11.5,-3.276,20.087,42.017,23.495,20.321,2178.32,9369.19,5.699,23.383,26.659,-3.233,203.083,0.034,-2.652,-0.052,0,13,1,BFA
4,0.0,0.0,0.0,102.1,0.25,9.6,0.0,0.75,0.0,-8.419,28.4,16.253,36.976,2.298,16386.87,176.998,2.993,23.155,29.833,2.745,4.547,0.029,11.939,-7.091,0,26,3,BWA
5,11.3,0.25,24.2,100.2,0.25,27.0,79.6,0.25,29.8,-4.929,18.348,47.179,16.924,4.745,945.181,1333.99,2.97,9.74,14.668,2.685,285.395,0.003,8.668,-1.782,0,27,1,CAF
6,13.8,0.25,36.7,101.2,0.75,30.5,47.9,0.75,25.9,-2.304,15.04,38.777,17.329,26.275,5101.84,34298.89,6.232,17.973,20.059,0.806,245.507,0.104,-1.821,16.693,0,32,2,CIV
7,6.6,0.5,1.4,102.0,0.5,18.0,36.1,0.75,51.1,-4.345,15.684,42.305,18.983,25.876,3642.28,22854.84,3.721,26.053,30.393,2.452,232.674,0.073,22.781,-2.217,0,33,2,CMR
8,0.0,0.25,0.0,102.0,0.75,27.7,74.8,0.75,50.7,-3.215,10.836,15.003,12.859,86.791,1097.95,83048.34,4.39,8.547,12.626,4.705,836.225,0.074,-13.012,-7.109,0,34,1,COD
9,0.0,1.0,0.0,101.9,1.0,17.9,54.2,0.75,0.0,0.411,26.726,81.695,22.022,4.568,4496.77,7493.81,-0.431,22.628,22.217,2.207,350.076,0.016,-8.808,0.277,0,35,2,COG
10,0.0,1.0,0.0,103.9,0.75,32.3,39.0,0.75,6.4,-3.257,15.844,19.516,20.187,0.874,2978.79,522.045,1.756,13.041,16.298,3.701,192.46,0.002,-1.975,-0.521,0,37,1,COM
11,0.0,1.0,0.0,102.4,0.0,16.7,17.3,0.5,12.6,-0.399,29.4,124.922,31.236,0.55,7167.75,195.202,5.668,37.151,37.55,1.106,47.489,0.003,-3.457,10.152,0,38,2,CPV
12,36.6,0.25,93.1,102.8,0.75,29.0,0.0,0.5,0.0,16.854,21.68,38.976,22.527,0.974,5556.25,594.702,7.5,44.349,27.496,3.319,105.488,0.004,10.067,9.23,0,43,2,DJI
13,0.0,1.0,0.0,104.3,0.75,7.0,48.2,0.5,0.0,-9.911,32.316,45.771,37.895,43.424,11412.23,20428.3,0.8,36.08,45.991,1.952,39.553,0.383,-9.66,-2.954,0,47,3,DZA
14,53.9,0.25,87.2,106.4,0.75,12.6,35.7,0.75,0.0,-3.603,20.296,84.214,28.282,98.9,11940.25,5322.1,5.558,14.39,17.993,13.875,4.324,0.912,2.649,9.325,0,49,2,EGY
15,12.2,0.75,83.0,104.3,0.5,27.4,51.4,0.75,0.0,12.066,31.737,189.35,33.343,3.497,1761.13,29.876,3.836,16.099,4.033,-16.365,4.655,0.005,3.701,-14.142,0,50,1,ERI
16,17.5,0.25,65.2,103.0,0.25,22.8,63.0,0.5,28.0,-5.328,12.819,57.917,15.353,95.644,2641.01,2690.75,9.037,29.913,35.264,15.81,10.221,0.195,-3.205,-5.735,0,53,1,ETH
17,0.0,0.75,0.0,102.1,1.0,26.5,50.2,0.75,48.6,-0.857,19.534,59.778,17.407,2.08,15608.06,9886.93,3.915,31.102,32.006,2.022,292.149,0.025,7.966,12.613,0,57,3,GAB
18,2.4,0.25,3.8,104.2,0.25,26.3,28.3,0.75,24.4,-2.744,13.466,62.59,20.661,30.168,5585.9,356.544,6.508,16.655,19.4,7.144,2.03,0.13,12.646,5.726,0,60,2,GHA
19,67.2,0.25,96.8,101.2,0.5,27.6,92.1,0.75,80.0,-11.457,14.424,38.373,14.9,13.627,2405.89,124109.15,5.646,5.796,17.253,9.471,3632.33,0.025,-16.97,-6.571,0,61,1,GIN
20,65.0,0.25,74.9,102.0,0.75,24.9,58.4,0.5,20.1,-6.146,21.189,82.967,23.737,2.349,2225.31,90.794,6.222,13.361,19.507,7.116,16.667,0.004,11.057,19.697,0,62,1,GMB
21,12.8,0.75,44.9,100.8,1.0,22.3,41.8,0.75,0.0,-8.822,15.422,65.87,19.344,1.776,2330.24,843.475,4.5,5.367,14.19,0.286,195.543,0.003,14.052,14.57,0,63,1,GNB
22,0.0,1.0,0.0,102.6,0.75,33.8,52.6,1.0,56.9,-6.054,18.536,42.989,16.721,1.36,18446.49,6689.51,-5.979,1.657,7.711,1.213,255.832,0.019,-15.982,-9.778,0,64,3,GNQ
23,6.2,0.25,21.0,102.1,0.75,15.6,41.8,0.5,39.4,-5.534,16.792,58.979,24.137,47.6,4918.07,10255.65,4.981,13.945,19.479,5.204,42.035,0.181,-2.023,-0.218,0,86,2,KEN
24,0.0,1.0,0.0,101.4,0.5,18.4,37.1,0.75,62.0,-2.207,49.902,50.638,57.551,2.048,2646.9,32.938,-1.544,13.885,16.092,5.187,5.83,0.004,0.952,-0.413,0,96,2,LSO
25,0.0,1.0,0.0,105.0,0.75,8.0,22.0,0.75,30.0,-3.68,25.609,65.069,29.428,35.587,7857.9,1152.81,2.608,28.263,31.942,0.24,3.956,0.216,1.238,3.058,0,100,2,MAR
26,0.0,1.0,0.0,102.4,1.0,19.0,45.2,0.5,30.0,-2.289,13.941,38.54,15.362,27.539,1585.15,51035.22,4.411,17.461,19.75,5.623,1121.77,0.034,1.837,14.754,0,102,1,MDG
27,75.2,1.0,82.7,103.7,0.5,17.2,72.6,0.75,34.6,-7.457,21.465,40.554,23.149,19.078,2392.47,10124.72,4.765,15.075,22.532,-2.894,212.841,0.035,10.745,7.692,0,106,1,MLI
28,0.0,0.75,0.0,101.5,0.0,23.1,22.9,0.75,21.7,-19.638,29.685,105.426,29.833,30.366,1281.78,962.621,2.315,40.42,60.058,2.781,23.73,0.03,-6.689,-2.941,0,111,1,MOZ
29,36.1,0.75,66.6,103.7,1.0,33.6,26.6,0.75,0.0,-10.536,20.49,56.831,17.837,4.058,5961.39,289.478,5.798,36.019,44.047,2.306,11.48,0.019,1.549,12.295,0,112,2,MRT
30,0.0,1.0,0.0,103.9,0.25,12.5,0.0,0.5,0.0,-5.384,22.706,84.621,31.134,1.267,22852.14,457.542,3.015,19.335,19.838,0.454,16.516,0.022,1.349,-6.023,0,113,3,MUS
31,0.0,1.0,0.0,102.2,0.75,18.7,16.3,0.5,37.5,-11.881,14.764,45.297,19.313,20.289,1411.37,8220.68,5.448,-4.753,7.847,9.378,275.431,0.022,14.25,13.643,0,114,1,MWI
32,0.0,1.0,0.0,101.3,0.25,17.5,28.2,0.25,25.0,-1.752,32.094,59.62,37.615,2.459,9987.7,180.248,-0.606,14.326,16.037,3.721,7.093,0.019,-8.534,-7.665,0,116,3,NAM
33,5.6,0.25,2.0,104.3,0.75,21.0,59.6,0.75,0.0,-12.567,18.011,39.802,21.57,23.311,1224.34,7564.95,5.907,17.678,30.245,-2.52,254.33,0.022,9.823,0.106,0,117,1,NER
34,21.6,0.5,18.4,105.0,0.75,27.6,34.7,0.75,16.2,-3.264,7.831,29.17,12.522,200.964,5135.49,145639.14,2.208,22.152,25.416,11.397,135.402,0.797,45.106,18.069,0,118,2,NGA
35,0.0,1.0,0.0,100.6,0.5,18.9,41.4,0.5,34.4,-12.106,23.106,50.203,28.179,12.4,2268.35,9315.0,9.469,8.715,23.188,2.426,317.759,0.022,8.481,-5.143,0,136,1,RWA
36,17.4,0.25,23.5,102.7,1.0,23.6,56.5,0.5,78.0,-8.138,20.425,63.843,24.294,16.296,3361.46,13655.37,4.402,23.796,31.934,1.02,239.184,0.042,0.41,8.99,0,139,1,SEN
37,69.2,1.0,89.6,100.5,0.75,25.0,62.8,0.5,45.3,-22.225,17.95,71.656,21.041,7.813,1709.3,37137.73,5.508,-6.109,16.116,14.803,2668.18,0.01,15.782,10.602,0,142,1,SLE
38,0.0,1.0,0.0,101.8,0.0,33.7,19.1,0.5,27.9,-12.127,21.996,71.567,22.06,0.213,4009.05,9.424,2.211,6.45,18.577,7.716,10.589,0.001,1.569,-8.368,0,147,2,STP
39,0.0,1.0,0.0,101.3,0.75,15.2,19.9,0.75,0.0,4.347,27.406,40.023,34.388,1.115,8878.08,64.846,2.244,17.819,13.472,2.598,6.263,0.008,1.414,16.31,0,151,2,SWZ
40,0.0,1.0,0.0,104.6,0.25,0.0,0.0,0.75,0.0,-16.117,38.011,57.73,37.087,0.096,28036.58,22.192,1.915,10.266,26.383,1.807,7.878,0.002,-1.554,4.377,0,152,4,SYC
41,29.1,0.25,38.4,101.7,0.25,22.9,73.5,0.75,28.6,-4.779,14.249,52.316,14.422,15.947,1587.07,6406.37,2.96,18.562,23.34,-0.972,242.875,0.02,4.035,9.546,0,153,1,TCD
42,1.4,0.25,4.7,100.6,0.5,33.6,28.7,0.75,22.1,-0.768,17.655,52.352,16.042,8.084,2121.25,4230.51,5.464,19.771,20.539,0.687,236.7,0.013,4.601,1.251,0,154,1,TGO
43,0.0,1.0,0.0,104.7,0.0,7.0,18.6,0.5,20.3,-8.394,27.741,74.17,31.595,11.783,10625.59,114.939,0.981,9.359,17.753,6.722,0.881,0.097,-8.566,-5.056,0,160,2,TUN
44,2.7,0.5,10.0,102.3,0.5,22.1,58.0,0.75,41.7,-2.537,14.679,39.036,16.399,56.322,2725.39,139893.8,6.971,32.985,39.655,3.448,874.448,0.119,6.21,9.447,0,163,1,TZA
45,8.7,0.5,1.4,101.9,0.75,29.6,58.3,0.75,49.9,-6.364,13.49,37.044,18.319,39.823,2564.78,139711.0,7.714,20.084,26.448,2.344,1312.48,0.079,17.47,8.412,0,164,1,UGA
46,0.0,0.25,0.0,102.0,0.0,14.7,61.2,0.5,20.6,-2.733,26.94,56.303,31.714,58.775,13659.41,5605.03,0.113,13.288,16.021,4.13,6.699,0.62,0.474,-3.409,0,173,3,ZAF
47,0.0,0.75,0.0,101.8,0.75,21.1,46.9,0.5,42.7,0.561,20.413,97.384,29.82,18.321,3383.31,300.449,1.441,40.805,40.243,9.151,4.651,0.048,-13.991,-11.73,0,174,2,ZMB
48,0.0,1.0,0.0,103.6,0.5,9.0,11.6,0.75,0.0,-0.821,33.308,88.725,37.703,44.939,22063.9,21802.26,-2.088,14.097,14.917,53.548,21.098,0.766,-21.107,12.155,1,4,4,ARG
49,0.0,1.0,0.0,101.1,0.75,13.0,0.0,0.75,0.0,-6.639,18.645,81.29,22.63,0.097,21944.75,4.554,4.747,26.829,33.468,1.431,2.06,0.002,2.028,14.149,1,6,4,ATG
50,0.0,1.0,0.0,105.4,0.25,12.0,0.0,0.5,0.0,3.993,18.374,59.685,20.035,0.381,37269.26,13.205,0.703,30.503,26.51,2.491,0.89,0.011,-2.78,5.759,1,17,4,BHS
51,0.0,1.0,0.0,102.6,0.75,22.2,5.2,0.75,0.0,-9.314,29.583,94.421,33.137,0.408,6929.95,3.965,1.761,8.453,17.766,0.186,1.344,0.002,0.299,2.116,1,20,3,BLZ
52,0.0,1.0,0.0,104.1,0.25,20.1,16.1,0.25,64.1,-3.373,28.845,59.136,36.066,11.47,8757.26,282.587,2.217,14.129,19.875,1.839,2.699,0.078,-0.39,2.509,1,21,2,BOL
53,0.0,1.0,0.0,104.7,0.5,10.8,8.5,0.25,33.5,-3.463,31.425,87.658,37.307,210.147,14827.29,7407.02,1.411,11.94,15.403,3.733,2.281,2.407,5.288,-1.579,1,22,3,BRA
54,0.0,1.0,0.0,102.5,0.25,19.9,3.3,0.75,0.0,-3.05,31.076,124.789,27.29,0.287,15444.6,10.156,-1.287,11.517,14.567,4.1,2.292,0.003,6.189,7.878,1,23,4,BRB
55,0.0,0.25,0.0,105.1,0.0,7.0,7.8,0.25,1.9,-2.051,41.495,86.821,40.956,37.534,49392.36,2310.71,1.861,20.938,22.988,1.949,1.196,1.432,0.346,1.267,1,28,4,CAN
56,0.0,1.0,0.0,103.9,0.5,13.0,10.3,0.75,6.7,-3.715,23.656,28.198,26.374,19.107,23957.26,196444.43,1.015,19.239,22.975,2.251,411.767,0.354,-2.38,-2.583,1,30,4,CHL
57,0.0,1.0,0.0,104.3,0.5,6.7,11.1,0.25,37.4,-4.486,29.368,52.349,32.846,49.396,15013.55,1061119.0,3.281,17.023,21.509,3.522,1372.9,0.573,7.344,3.071,1,36,3,COL
58,0.0,1.0,0.0,104.8,0.75,7.6,3.5,0.75,36.0,-2.147,15.083,56.729,21.852,5.075,20239.65,37629.64,2.256,14.56,16.708,2.098,351.484,0.079,0.051,3.089,1,39,3,CRI
59,0.0,1.0,0.0,0.0,0.75,0.0,0.0,0.75,0.0,-37.872,38.13,94.686,46.444,0.072,12922.49,1.566,7.488,-14.499,23.373,1.505,1.709,0.001,14.487,37.542,1,44,3,DMA
60,0.0,1.0,0.0,104.2,0.75,11.4,2.0,0.25,20.4,-1.334,14.396,53.537,16.591,10.358,19090.48,4562.24,5.052,24.671,26.005,1.811,22.138,0.153,4.934,-0.388,1,46,3,DOM
61,0.0,1.0,0.0,104.7,0.5,8.8,25.2,0.5,37.5,-0.057,33.66,51.411,36.402,17.268,11440.19,108.108,0.012,25.849,25.906,0.266,0.525,0.153,0.772,7.487,1,48,3,ECU
62,0.0,1.0,0.0,105.0,0.75,13.0,0.0,0.75,0.0,-16.993,27.12,60.551,22.104,0.112,16867.71,3.208,0.677,9.279,26.273,0.599,1.629,0.001,1.771,0.777,1,66,3,GRD
63,0.0,1.0,0.0,104.5,0.75,13.9,11.0,0.75,18.0,2.326,11.227,26.484,13.468,17.616,8156.23,592.8,3.867,16.646,14.32,3.7,3.959,0.111,4.911,0.08,1,67,3,GTM
64,0.0,1.0,0.0,105.0,0.0,28.0,10.2,0.75,0.0,-54.439,25.61,43.871,28.366,0.785,13052.24,1078.73,5.353,-41.039,13.4,2.092,101.074,0.008,8.784,7.005,1,68,3,GUY
65,0.0,1.0,0.0,104.1,1.0,10.7,12.4,0.25,21.6,-1.365,25.813,43.328,25.724,9.77,5721.95,614.918,2.653,21.366,22.731,4.365,10.554,0.043,-1.481,3.556,1,70,2,HND
66,0.0,1.0,0.0,104.0,1.0,38.0,58.9,0.75,20.8,-1.164,8.012,25.794,9.353,11.578,2989.79,1244.01,-1.685,19.158,20.322,17.308,34.483,0.027,-6.023,-2.971,1,72,1,HTI
67,0.0,1.0,0.0,105.4,0.75,10.0,4.9,0.75,19.7,-2.304,30.633,94.26,29.718,2.734,10544.6,2121.09,0.97,22.77,24.269,3.91,70.238,0.022,11.528,7.906,1,82,3,JAM
68,0.0,1.0,0.0,104.5,0.5,13.0,5.0,0.5,14.1,-0.311,23.625,53.32,25.953,126.578,19927.66,24453.87,-0.177,20.856,21.166,3.636,9.302,1.949,-0.726,1.48,1,104,3,MEX
69,0.0,1.0,0.0,104.5,1.0,14.6,13.7,0.25,22.5,5.973,27.536,41.69,27.84,6.528,5466.61,417.705,-3.674,23.632,17.659,5.376,11.232,0.028,-6.617,-1.068,1,119,2,NIC
70,0.0,1.0,0.0,104.3,0.5,16.4,5.7,0.25,0.0,-4.99,18.541,42.2,22.112,4.219,31637.97,66.788,3.04,34.302,39.292,-0.355,0.48,0.103,-8.091,-0.299,1,126,4,PAN
71,0.0,1.0,0.0,104.2,0.75,6.0,32.2,0.75,33.2,-0.933,19.92,27.08,21.285,33.162,12783.13,770.387,2.15,20.138,21.072,2.136,1.744,0.327,-0.096,1.78,1,127,3,PER
72,0.0,1.0,0.0,104.0,0.75,12.1,22.9,0.5,17.9,-1.147,19.193,25.78,22.989,7.153,12424.93,236566.7,-0.402,20.548,21.696,2.757,2554.09,0.069,-4.511,-4.139,1,132,3,PRY
73,0.0,1.0,0.0,104.7,1.0,11.0,7.7,0.5,26.3,-0.615,24.124,71.289,27.192,6.454,8795.45,26.897,2.635,16.264,16.879,0.074,0.455,0.044,0.923,6.331,1,143,2,SLV
74,0.0,1.0,0.0,104.3,0.0,7.0,1.5,0.75,14.8,1.343,28.305,60.456,31.055,3.519,22660.77,2158.73,0.35,15.983,14.639,7.882,25.978,0.062,-3.424,-3.667,1,166,4,URY
75,0.0,0.0,0.0,104.6,0.0,9.0,11.0,0.5,35.6,-2.209,30.08,108.463,35.808,328.547,62417.55,21372.6,2.289,19.446,21.365,1.812,1.0,15.841,1.15,-0.067,1,167,4,USA
