,RPI_FGM_ATT,RPI_FGM_LAW,RPI_FGM_PRACT,RPI_MW_PRACT,RPI_RA_LAW,RPI_RA_PRACT,RPI_VAW_ATT,RPI_VAW_LAW,RPI_VAW_PRACT,BCA_NGDPD,GGR_NGDP,GGXWDG_NGDP,GGX_NGDP,LP,NGDPRPPPPC,NGDP_FY,NGDP_RPCH,NGSD_NGDP,NID_NGDP,PCPIPCH,PPPEX,PPPSH,TM_RPCH,TX_RPCH,Region_encode,Loc_encode,Inc_ordinal,LOCATION
76,0.0,1.0,0.0,106.0,0.75,39.1,80.2,0.75,60.8,11.705,26.941,6.13,27.999,32.2,2439.68,1469.6,3.912,29.897,18.192,2.302,17.95,0.061,-7.473,-3.838,2,0,1,AFG
77,0.0,1.0,0.0,104.3,0.75,18.0,0.0,0.75,0.0,8.478,31.097,27.086,30.503,9.504,70179.96,1532.22,3.412,30.942,22.464,-1.931,2.204,0.515,-2.484,0.067,2,3,4,ARE
78,0.0,1.0,0.0,113.4,0.0,12.5,10.1,0.75,8.2,-7.359,23.925,50.086,24.902,2.963,13637.87,6543.32,7.631,10.05,17.409,1.443,155.384,0.031,13.447,16.921,2,5,3,ARM
79,0.0,0.0,0.0,105.5,0.0,11.0,3.2,0.75,16.9,0.708,34.5,46.605,38.862,25.558,50542.12,2002.13,1.912,23.27,22.535,1.566,1.487,0.998,-0.9,3.358,2,7,4,AUS
80,0.0,1.0,0.0,115.2,0.0,15.4,28.0,0.75,13.5,9.061,41.418,17.656,32.339,9.982,14501.14,81.896,2.48,28.595,20.308,2.712,0.543,0.112,-0.979,2.388,2,9,3,AZE
81,0.0,1.0,0.0,104.4,0.75,12.0,28.3,0.75,53.3,-1.687,9.973,35.694,15.406,163.046,5113.78,25424.84,8.153,29.5,31.57,5.475,31.408,0.644,4.37,13.988,2,14,2,BGD
82,0.0,1.0,0.0,105.7,0.0,12.0,0.0,0.75,0.0,-2.065,23.832,102.122,32.833,1.484,50118.41,14.464,2.559,31.001,33.084,1.006,0.187,0.057,-5.568,0.381,2,16,4,BHR
83,0.0,1.0,0.0,103.3,0.5,11.7,68.4,0.5,26.5,-21.111,24.331,106.608,25.5,0.738,11639.56,172.759,4.279,12.69,38.301,2.82,19.297,0.007,1.993,-0.07,2,25,2,BTN
84,0.0,1.0,0.0,115.8,0.0,4.0,32.7,0.75,0.0,0.718,27.778,57.117,34.117,1410.08,15893.0,99070.84,5.951,43.786,43.068,2.903,4.242,17.312,-3.662,0.445,2,31,3,CHN
85,0.0,0.75,0.0,106.3,0.25,8.0,10.5,0.25,15.0,-6.309,41.173,94.036,39.709,0.876,40522.28,22.287,3.076,13.453,19.678,0.551,0.602,0.027,1.951,-0.409,2,40,4,CYP
86,0.0,1.0,0.0,108.0,0.0,12.3,8.6,0.75,6.1,-5.477,27.105,40.436,28.947,3.724,14975.81,49.253,4.982,19.822,25.299,4.853,0.847,0.043,12.481,8.028,2,59,2,GEO
87,0.0,1.0,0.0,108.1,0.25,7.0,26.0,0.75,9.4,5.883,20.371,0.267,20.953,7.521,59480.04,2900.88,-1.68,24.039,18.193,2.883,6.101,0.346,-7.265,-6.141,2,69,4,HKG
88,0.0,1.0,0.0,104.3,0.5,14.5,34.5,0.75,18.3,-2.703,14.154,30.564,16.383,266.912,11976.32,15832535.4,5.018,31.077,33.78,2.82,4752.32,2.469,-9.283,-6.768,2,74,2,IDN
89,0.0,1.0,0.0,111.1,0.25,12.9,22.1,0.5,28.7,-0.855,19.659,74.086,27.051,1367.6,6708.12,203510.1,4.042,29.809,30.664,4.762,21.285,7.087,-4.054,-1.905,2,75,2,IND
90,0.0,1.0,0.0,103.5,0.75,5.7,21.0,0.75,66.0,0.646,10.445,47.864,15.525,83.265,12336.98,24412571.0,-6.784,45.026,44.38,34.623,22802.84,0.794,-11.727,-21.874,2,77,3,IRN
91,0.0,1.0,0.0,105.6,0.25,9.0,0.0,0.75,0.0,3.35,35.024,59.504,38.933,9.051,40710.86,1418.45,3.774,24.664,21.313,0.844,3.694,0.285,3.377,3.918,2,80,4,ISR
92,0.0,1.0,0.0,104.1,0.75,11.7,18.0,0.75,23.6,-2.127,24.297,78.015,30.31,10.07,10103.11,31.597,1.955,14.613,16.739,0.677,0.298,0.079,2.098,11.574,2,83,3,JOR
93,0.0,1.0,0.0,105.6,0.5,20.0,8.9,0.75,15.4,3.437,34.197,235.448,37.311,126.221,41819.77,559862.3,0.015,29.257,25.82,0.468,101.769,4.078,0.987,-1.458,2,84,4,JPN
94,0.0,1.0,0.0,105.8,0.0,11.9,14.2,0.75,16.5,-4.016,19.679,19.944,20.248,18.632,26184.87,69532.63,4.5,23.611,27.628,5.244,136.752,0.377,12.094,2.918,2,85,3,KAZ
95,0.0,1.0,0.0,105.3,0.0,18.0,32.8,0.75,25.4,-12.1,32.447,51.603,32.58,6.389,5298.56,619.103,4.601,14.27,26.37,1.136,17.548,0.026,-0.873,15.147,2,87,2,KGZ
96,0.0,1.0,0.0,104.1,0.0,12.5,50.4,0.5,20.9,-15.014,26.78,28.588,23.817,15.6,4638.22,110014.05,7.054,9.22,24.233,2.014,1458.88,0.056,18.037,13.908,2,88,2,KHM
97,0.0,1.0,0.0,106.9,0.5,6.0,18.4,0.25,16.5,3.614,22.923,42.125,22.551,51.709,42850.29,1924498.0,2.244,35.109,31.495,0.383,833.381,1.712,-1.909,0.238,2,89,4,KOR
98,0.0,1.0,0.0,104.8,0.75,16.0,37.0,0.75,0.0,16.258,57.264,11.636,52.292,4.776,43993.24,41.349,-0.552,41.276,25.018,1.1,0.189,0.162,-10.419,-10.05,2,90,4,KWT
99,0.0,1.0,0.0,103.1,0.75,7.5,53.2,0.5,16.6,-2.2,12.648,86.802,20.617,21.803,13070.13,15012.95,2.255,24.645,26.845,4.303,50.55,0.22,-8.503,-2.119,2,95,2,LKA
100,0.0,1.0,0.0,107.8,0.5,28.6,30.8,0.75,19.5,-26.451,26.769,78.331,33.409,0.372,27893.66,86.788,6.986,-6.451,20.0,1.326,8.03,0.008,0.936,4.979,2,103,3,MDV
101,0.0,1.0,0.0,101.4,0.75,16.2,51.2,0.75,33.0,-2.827,16.349,38.753,20.256,52.832,4848.56,105258.5,6.75,29.458,32.285,8.627,394.27,0.198,-10.274,-3.608,2,108,2,MMR
102,0.0,1.0,0.0,102.6,0.0,16.0,10.1,0.25,31.2,-15.444,32.188,68.438,31.379,3.297,12048.93,37280.84,5.159,24.094,39.539,7.26,900.498,0.031,6.146,6.279,2,110,2,MNG
103,0.0,1.0,0.0,106.9,0.75,18.0,41.5,0.75,0.0,3.497,21.281,57.067,23.503,32.523,27920.57,1513.16,4.439,24.541,21.044,0.663,1.599,0.701,-1.944,-0.812,2,115,3,MYS
104,0.0,0.0,0.0,105.4,0.25,9.0,7.7,0.75,35.0,-2.921,36.509,32.026,38.778,4.986,41916.87,319.2,2.421,20.887,23.807,1.62,1.466,0.161,2.078,2.398,2,123,4,NZL
105,0.0,1.0,0.0,104.9,0.75,17.8,7.9,0.75,0.0,-5.45,39.165,60.525,44.737,4.618,29410.21,29.349,-0.825,14.751,20.502,0.134,0.207,0.105,-11.241,-0.514,2,124,4,OMN
106,0.0,1.0,0.0,107.8,0.75,20.1,42.2,0.5,85.0,-4.851,12.954,85.3,21.911,204.729,5000.79,38086.23,2.077,10.784,15.635,6.738,35.694,0.791,-1.015,-5.242,2,125,2,PAK
107,0.0,0.25,0.0,105.4,0.75,17.5,12.9,0.75,16.9,-0.809,20.013,36.967,21.671,107.3,8982.57,19517.86,6.119,25.593,26.402,2.48,19.43,0.745,0.634,8.683,2,128,2,PHL
108,0.0,1.0,0.0,102.9,0.75,27.0,0.0,0.75,0.0,4.821,31.161,22.79,35.613,34.218,47031.29,2973.62,0.331,33.597,28.776,-2.091,1.773,1.243,2.989,-3.391,2,137,4,SAU
109,0.0,1.0,0.0,106.8,0.0,11.0,40.5,0.5,6.1,14.263,17.986,129.01,14.107,5.704,98411.58,508.689,1.345,38.921,24.659,0.565,0.873,0.434,0.211,0.15,2,140,4,SGP
110,0.0,1.0,0.0,106.5,0.75,34.7,76.7,0.5,63.5,-9.756,32.756,8.313,34.215,0.67,2378.38,12.833,1.204,2.853,12.609,1.635,7.729,0.001,3.298,-14.885,2,141,2,SLB
111,0.0,1.0,0.0,105.8,0.5,6.2,8.6,0.75,44.2,7.02,20.997,41.043,21.813,69.626,18453.47,16815.95,2.266,30.753,23.732,0.706,12.619,0.993,-5.167,-2.954,2,155,3,THA
112,0.0,1.0,0.0,105.5,0.0,22.9,59.6,0.75,20.3,-2.283,27.38,44.068,29.48,9.292,3399.97,77.355,7.5,18.239,20.522,7.793,2.349,0.024,9.313,11.854,2,156,1,TJK
113,0.0,1.0,0.0,104.8,0.0,5.9,13.3,0.25,38.0,0.889,30.059,32.663,35.668,83.155,28515.69,4317.79,0.89,26.052,25.049,15.177,1.747,1.832,-4.281,7.802,2,161,3,TUR
114,0.0,1.0,0.0,108.8,0.75,0.0,21.6,0.25,0.0,10.644,15.486,32.684,17.262,23.603,51260.91,18932.53,2.964,35.81,23.577,0.546,15.014,0.935,2.421,1.84,2,162,4,TWN
115,0.0,1.0,0.0,107.1,0.0,13.7,41.5,0.75,0.0,-5.619,27.036,28.269,27.285,33.256,7419.93,529391.4,5.71,34.832,40.451,14.526,2058.55,0.191,24.881,23.92,2,168,2,UZB
116,0.0,1.0,0.0,111.4,0.0,6.6,28.2,0.75,34.4,3.806,19.642,43.581,22.953,96.484,10131.71,7615567.53,7.15,35.592,31.802,2.797,7475.0,0.755,6.818,6.715,2,170,2,VNM
117,18.8,1.0,18.5,104.4,0.75,28.7,48.7,0.75,67.0,-3.864,7.322,76.527,12.89,31.648,1960.36,12606.26,1.4,2.604,6.468,12.007,194.96,0.048,29.194,30.289,2,172,1,YEM
118,0.0,1.0,0.0,107.2,0.0,12.9,29.8,0.5,24.6,-7.628,27.414,67.792,29.373,2.881,13881.23,1679.25,2.174,14.879,22.79,1.438,40.291,0.031,4.716,1.675,3,2,3,ALB
119,0.0,0.0,0.0,106.2,0.0,10.0,3.0,0.25,13.0,2.842,49.169,70.513,48.559,8.859,56303.44,397.575,1.419,28.314,25.471,1.493,0.765,0.385,2.448,2.943,3,8,4,AUT
120,0.0,0.0,0.0,104.7,0.0,7.0,2.0,0.5,24.0,0.349,50.179,98.075,52.085,11.456,52078.71,476.343,1.785,25.328,24.979,1.249,0.766,0.461,-0.594,-0.055,3,11,4,BEL
121,0.0,1.0,0.0,105.8,0.0,14.0,18.2,0.75,23.0,1.831,35.077,18.403,36.039,6.951,23346.14,119.772,3.694,22.938,21.107,2.457,0.708,0.125,5.172,3.87,3,15,3,BGR
122,0.0,1.0,0.0,106.4,0.0,9.0,4.8,0.5,13.1,-3.088,41.749,32.526,40.362,3.301,14993.05,35.296,2.831,18.517,21.605,0.559,0.684,0.038,1.344,0.482,3,18,3,BIH
123,0.0,1.0,0.0,106.2,0.0,7.0,4.1,0.75,25.0,-1.934,38.263,40.999,37.353,9.429,19267.04,134.732,1.446,27.216,29.15,5.6,0.712,0.14,5.279,0.151,3,19,3,BLR
124,0.0,0.25,0.0,105.7,0.0,8.0,15.2,0.75,9.8,6.707,32.803,39.793,31.481,8.545,71736.65,727.932,1.245,31.922,25.215,0.361,1.139,0.474,-0.217,-0.762,3,29,4,CHE
125,0.0,1.0,0.0,105.7,0.0,4.3,2.0,0.75,21.0,0.331,41.368,30.049,41.059,10.65,41223.23,5790.35,3.029,27.943,27.613,2.848,12.655,0.339,1.545,1.479,3,41,4,CZE
126,0.0,0.25,0.0,105.5,0.0,10.0,19.6,0.75,22.0,7.446,46.462,59.24,44.991,83.093,54234.43,3473.35,1.05,29.587,22.141,1.354,0.74,3.481,2.89,1.137,3,42,4,DEU
127,0.0,0.75,0.0,105.4,0.0,10.0,0.0,0.5,32.0,8.753,53.581,33.569,49.517,5.806,57409.97,2318.04,2.114,30.717,21.964,0.729,6.673,0.257,2.956,5.029,3,45,4,DNK
128,0.0,0.25,0.0,106.4,0.0,12.0,9.6,0.5,13.0,2.136,39.201,95.536,42.065,47.105,40875.3,1244.38,2.082,23.026,20.89,0.7,0.62,1.487,1.199,2.476,3,51,4,ESP
129,0.0,0.75,0.0,105.1,0.0,12.0,16.9,0.25,20.0,1.994,39.985,8.555,39.466,1.327,36488.52,27.732,4.096,28.07,26.075,2.268,0.55,0.037,3.8,6.481,3,52,4,EST
130,0.0,1.0,0.0,104.8,0.25,8.0,11.2,0.75,30.0,-0.312,52.279,59.507,53.276,5.518,48682.99,240.097,1.343,23.782,24.094,1.137,0.858,0.208,2.314,6.827,3,54,4,FIN
131,0.0,0.25,0.0,105.1,0.0,4.0,6.6,0.25,26.0,-0.291,52.287,97.615,55.352,64.988,47832.71,2437.64,1.838,24.074,24.365,1.297,0.752,2.401,2.388,1.5,3,56,4,FRA
132,0.0,0.0,0.0,104.9,0.75,6.0,10.2,0.75,29.0,-3.094,36.558,85.243,38.869,66.797,46630.99,2218.44,1.434,15.246,18.34,1.791,0.683,2.406,2.734,2.658,3,58,4,GBR
133,0.0,1.0,0.0,106.7,0.0,10.0,2.0,0.25,19.0,-2.232,48.004,184.908,47.777,10.725,29662.12,183.413,1.857,10.456,12.689,0.517,0.553,0.246,6.837,7.411,3,65,4,GRC
134,0.0,0.0,0.0,105.8,0.0,11.0,4.4,0.25,13.0,3.039,47.462,72.83,47.161,4.065,28732.05,402.334,2.858,25.687,22.648,0.772,3.305,0.09,6.348,6.801,3,71,4,HRV
135,0.0,1.0,0.0,105.8,0.25,9.0,8.7,0.75,21.0,-0.451,43.635,65.488,45.713,9.773,32952.69,47523.97,4.641,27.586,27.871,3.371,141.593,0.249,8.216,5.811,3,73,4,HUN
136,0.0,0.0,0.0,105.5,0.75,11.0,1.0,0.25,15.0,-19.85,24.72,57.282,24.419,4.95,86729.41,356.525,4.917,34.847,54.698,0.86,0.797,0.332,41.654,10.421,3,76,4,IRL
137,0.0,0.75,0.0,103.2,0.25,0.0,0.0,0.25,22.4,5.83,41.798,66.144,43.319,0.357,57989.93,3047.73,2.435,27.027,21.197,3.008,141.258,0.016,-8.43,-4.669,3,79,4,ISL
138,0.0,0.25,0.0,106.2,0.0,11.0,5.3,0.75,19.0,3.206,47.076,134.563,48.634,59.817,42808.5,1790.94,0.287,21.216,18.011,0.634,0.671,1.978,-0.65,1.624,3,81,4,ITA
139,0.0,1.0,0.0,105.1,0.0,13.0,2.0,0.5,24.0,3.344,34.108,35.903,33.843,2.794,37133.51,48.809,4.339,20.809,17.465,2.242,0.451,0.08,6.343,9.478,3,97,4,LTU
140,0.0,1.0,0.0,106.0,0.0,0.0,2.0,0.75,22.0,4.569,44.683,22.007,42.315,0.614,115602.31,63.516,2.298,21.996,17.427,1.653,0.859,0.055,0.912,0.836,3,98,4,LUX
141,0.0,1.0,0.0,105.9,0.0,16.8,2.0,0.75,32.0,-0.648,37.521,36.97,37.905,1.92,30774.61,30.421,2.027,21.738,22.386,2.747,0.494,0.046,2.957,2.112,3,99,4,LVA
142,0.0,1.0,0.0,106.7,0.0,9.5,11.2,0.25,45.5,-9.348,29.922,28.294,31.359,2.682,12946.99,210.378,3.7,16.002,25.35,4.294,5.814,0.027,4.8,6.7,3,101,2,MDA
143,0.0,0.0,0.0,107.7,1.0,5.0,0.0,0.25,15.0,5.543,35.98,40.589,35.623,0.494,47051.93,14.048,5.735,27.653,22.11,1.523,0.58,0.018,6.808,5.76,3,107,4,MLT
144,0.0,1.0,0.0,106.9,0.0,21.8,2.7,0.25,0.0,-14.267,42.206,78.793,43.974,0.622,21559.03,4.951,4.063,17.674,31.941,0.366,0.354,0.01,2.124,7.33,3,109,3,MNE
145,0.0,0.25,0.0,105.5,0.0,8.0,6.4,0.75,25.0,9.371,43.583,47.433,41.108,17.282,57258.26,813.055,1.955,31.467,22.096,2.669,0.788,0.764,3.258,1.98,3,120,4,NLD
146,0.0,0.25,0.0,105.3,0.0,6.0,9.9,0.25,27.0,2.847,56.844,40.88,50.444,5.357,63230.51,3568.49,0.852,32.547,29.689,2.168,10.109,0.262,4.697,0.527,3,121,4,NOR
147,0.0,1.0,0.0,105.5,0.5,10.0,7.9,0.75,13.0,0.491,41.083,45.598,41.772,37.973,33284.21,2293.2,4.745,20.217,19.726,2.308,1.741,0.976,3.047,5.192,3,130,4,POL
148,0.0,0.25,0.0,106.0,0.0,8.0,2.0,0.25,19.0,0.435,42.524,116.608,42.442,10.286,34989.23,214.375,2.683,18.717,18.493,0.3,0.572,0.278,5.125,3.978,3,131,4,PRT
149,0.0,1.0,0.0,105.6,0.0,10.0,7.5,0.25,24.0,-4.891,28.912,36.823,33.477,19.415,29961.6,1058.19,4.127,18.837,23.729,3.825,1.745,0.449,6.85,4.591,3,134,3,ROU
150,0.0,1.0,0.0,105.6,0.0,10.0,23.3,1.0,19.6,3.87,35.802,13.794,33.866,146.749,27296.92,109241.54,2.033,26.629,22.759,4.47,26.167,3.094,2.83,-3.366,3,135,3,RUS
151,0.0,1.0,0.0,104.9,0.0,14.9,3.8,0.25,23.7,-6.876,42.057,52.769,42.061,6.964,18254.98,5417.73,4.249,18.228,25.104,1.85,40.892,0.098,11.372,10.09,3,145,3,SRB
152,0.0,1.0,0.0,104.7,0.0,9.0,5.0,0.25,23.0,-2.713,41.339,48.216,42.669,5.45,32760.06,93.901,2.512,20.657,23.37,2.766,0.505,0.138,2.085,0.786,3,148,4,SVK
153,0.0,1.0,0.0,105.5,0.0,9.2,15.8,0.25,13.0,5.988,43.723,65.592,43.294,2.081,39262.17,48.397,3.251,26.608,20.62,1.627,0.568,0.063,4.671,4.517,3,149,4,SVN
154,0.0,0.0,0.0,105.5,0.0,10.0,10.2,0.25,28.0,5.462,48.545,34.873,48.036,10.328,53402.35,5049.62,1.986,30.586,25.124,1.722,8.785,0.426,2.387,6.634,3,150,4,SWE
155,0.0,1.0,0.0,106.3,0.0,4.9,2.9,0.75,13.2,-2.733,39.382,50.492,41.348,41.733,12902.8,3977.2,3.199,12.158,14.89,7.886,7.087,0.416,7.217,7.174,3,165,2,UKR
